date,time,home-team,home-score,away-score,away-team,player,team,pts,ast,reb,min,fg,fga,3p,3pa,ft,fta,or,dr,pf,st,to,bs,result
08/01/2018,02:00,Portland Trail Blazers,111,110,San Antonio Spurs,Connaughton P.,Portland Trail Blazers,9,2,0,24.5,4,6,1,2,0,0,0,0,4,0,1,0,true
08/01/2018,02:00,Portland Trail Blazers,111,110,San Antonio Spurs,Collins Z.,Portland Trail Blazers,9,0,3,16.166666,4,8,1,4,0,0,0,0,0,0,0,0,true
08/01/2018,02:00,Portland Trail Blazers,111,110,San Antonio Spurs,Aminu A.,Portland Trail Blazers,9,1,1,31.833334,4,10,1,5,0,0,0,2,2,2,0,0,true
08/01/2018,02:00,Portland Trail Blazers,111,110,San Antonio Spurs,Turner E.,Portland Trail Blazers,8,1,1,23.933332,4,9,0,2,0,0,0,0,0,0,2,1,true
08/01/2018,02:00,Portland Trail Blazers,111,110,San Antonio Spurs,Bertans D.,San Antonio Spurs,8,4,4,27.75,3,6,2,3,0,0,0,1,3,1,0,0,false
08/01/2018,02:00,Portland Trail Blazers,111,110,San Antonio Spurs,Anderson K.,San Antonio Spurs,8,5,6,35.683334,2,4,0,1,4,4,0,1,2,1,3,0,false
08/01/2018,02:00,Portland Trail Blazers,111,110,San Antonio Spurs,Mills P.,San Antonio Spurs,7,2,1,27.5,2,6,1,2,2,2,0,0,1,0,3,0,false
08/01/2018,02:00,Portland Trail Blazers,111,110,San Antonio Spurs,Murray D.,San Antonio Spurs,3,4,1,20.6,1,6,0,1,1,1,0,0,1,0,3,0,false
08/01/2018,02:00,Portland Trail Blazers,111,110,San Antonio Spurs,Lauvergne J.,San Antonio Spurs,2,1,1,5.0833335,0,1,0,0,2,2,0,0,0,0,0,0,false
08/01/2018,02:00,Portland Trail Blazers,111,110,San Antonio Spurs,Davis E.,Portland Trail Blazers,0,0,5,16.983334,0,1,0,0,0,0,2,0,5,0,1,0,true
08/01/2018,02:00,Portland Trail Blazers,111,110,San Antonio Spurs,Paul B.,San Antonio Spurs,0,0,1,5.9,0,0,0,0,0,2,1,0,0,0,0,0,false
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Schroder D.,Atlanta Hawks,27,5,3,32.666668,10,23,0,4,7,8,1,0,0,0,2,0,false
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Ingram B.,Los Angeles Lakers,20,7,1,29.733334,6,7,2,2,6,7,0,0,2,0,5,1,true
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Clarkson J.,Los Angeles Lakers,18,2,2,23.65,7,10,3,4,1,1,0,1,0,1,0,0,true
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Randle J.,Los Angeles Lakers,15,4,9,22.916666,4,11,0,2,7,8,3,1,4,1,2,0,true
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Collins J.,Atlanta Hawks,15,0,4,20.65,5,7,1,1,4,5,1,0,2,0,3,2,false
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Bazemore K.,Atlanta Hawks,15,3,1,25.933332,6,15,3,9,0,1,0,0,4,0,4,2,false
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Kuzma K.,Los Angeles Lakers,14,3,6,24.45,6,12,0,3,2,3,0,0,4,0,3,1,true
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Caldwell-Pope K.,Los Angeles Lakers,14,0,1,23.283333,5,8,3,5,1,1,0,2,0,2,1,0,true
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Nance L.,Los Angeles Lakers,13,1,8,24.016666,6,6,0,0,1,3,1,1,5,1,1,1,true
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Ball L.,Los Angeles Lakers,13,6,10,29.7,5,13,3,9,0,0,2,1,4,1,2,0,true
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Hart J.,Los Angeles Lakers,12,3,5,19.516666,4,7,2,3,2,2,0,1,3,1,1,0,true
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Muscala M.,Atlanta Hawks,9,0,3,5.9,3,3,1,1,2,2,1,1,0,1,0,0,false
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Delaney M.,Atlanta Hawks,9,2,1,21.4,4,8,1,3,0,0,0,0,1,0,0,0,false
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Lopez B.,Los Angeles Lakers,8,2,3,19.416666,3,10,2,7,0,0,0,4,3,4,2,2,true
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Ilyasova E.,Atlanta Hawks,8,2,9,28.316668,3,10,1,4,1,2,4,2,1,2,2,0,false
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Prince T.,Atlanta Hawks,6,2,7,24.85,2,7,0,2,2,2,1,0,4,0,2,0,false
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Plumlee M.,Atlanta Hawks,6,1,4,24.666666,3,3,0,0,0,0,1,1,1,1,1,0,false
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Dorsey T.,Atlanta Hawks,6,2,1,9.2,2,5,2,4,0,0,0,0,1,0,0,0,false
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Cavanaugh T.,Atlanta Hawks,6,1,3,16.466667,2,2,2,2,0,0,1,0,2,0,0,0,false
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Belinelli M.,Atlanta Hawks,4,2,0,16.866667,1,7,1,3,1,1,0,1,0,1,1,0,false
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Ennis T.,Los Angeles Lakers,3,4,2,18.3,1,1,1,1,0,0,0,1,0,1,1,1,true
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Brewer C.,Los Angeles Lakers,2,0,1,2.8833334,1,1,0,0,0,0,0,1,0,1,0,0,true
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Babbitt L.,Atlanta Hawks,2,0,1,4.883333,0,1,0,1,2,2,0,0,0,0,0,0,false
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Zubac I.,Los Angeles Lakers,0,0,0,1.0666667,0,0,0,0,0,0,0,0,0,0,0,0,true
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Bryant T.,Los Angeles Lakers,0,0,1,1.0666667,0,0,0,0,0,0,0,0,0,0,0,0,true
08/01/2018,02:30,Los Angeles Lakers,132,113,Atlanta Hawks,Taylor I.,Atlanta Hawks,0,2,0,8.2,0,3,0,0,0,0,0,0,0,0,0,0,false
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Middleton K.,Milwaukee Bucks,19,4,5,31.816668,6,14,2,6,5,6,0,1,2,1,3,0,false
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Sabonis D.,Indiana Pacers,17,3,10,23.916666,8,12,1,1,0,1,2,1,2,1,3,0,true
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Antetokounmpo G.,Milwaukee Bucks,17,3,7,32.233334,3,8,0,1,11,14,1,2,1,2,4,1,false
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Young T.,Indiana Pacers,15,1,8,30.733334,7,12,1,3,0,1,1,0,3,0,5,0,true
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Turner M.,Indiana Pacers,15,1,6,24.083334,7,10,0,1,1,4,2,2,4,2,1,3,true
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Oladipo V.,Indiana Pacers,15,5,3,32.933334,6,11,1,5,2,2,0,3,2,3,4,1,true
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Henson J.,Milwaukee Bucks,12,1,6,24.4,5,8,0,1,2,2,3,0,1,0,2,1,false
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Brogdon M.,Milwaukee Bucks,12,4,5,37.583332,6,11,0,1,0,1,1,0,6,0,0,0,false
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Collison D.,Indiana Pacers,11,7,2,27.7,3,6,1,1,4,4,1,1,2,1,1,1,true
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Bogdanovic B.,Indiana Pacers,11,4,2,21.716667,4,7,1,3,2,2,0,0,0,0,0,0,true
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Brown S.,Milwaukee Bucks,11,1,0,12.0,4,4,3,3,0,0,0,2,4,2,1,0,false
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Bledsoe E.,Milwaukee Bucks,11,2,2,27.883333,5,13,1,6,0,0,0,4,5,4,4,1,false
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Joseph C.,Indiana Pacers,10,5,3,28.35,4,8,1,4,1,2,1,0,3,0,0,0,true
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Kilpatrick S.,Milwaukee Bucks,7,0,2,8.083333,3,6,1,3,0,0,0,0,1,0,0,0,false
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Stephenson L.,Indiana Pacers,6,2,2,21.766666,2,5,0,1,2,2,0,2,2,2,2,0,true
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Snell T.,Milwaukee Bucks,6,0,3,29.0,2,6,0,4,2,2,0,1,2,1,1,0,false
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Young J.,Indiana Pacers,5,2,3,13.183333,1,4,1,2,2,2,0,0,0,0,0,0,true
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Leaf T.J.,Indiana Pacers,4,0,1,15.616667,2,4,0,1,0,0,1,0,5,0,0,0,true
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Maker T.,Milwaukee Bucks,1,1,3,18.433332,0,2,0,0,1,2,0,1,0,1,0,1,false
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Terry J.,Milwaukee Bucks,0,0,0,4.5666666,0,0,0,0,0,0,0,0,0,0,0,0,false
09/01/2018,00:00,Indiana Pacers,109,96,Milwaukee Bucks,Dellavedova M.,Milwaukee Bucks,0,2,1,14.0,0,2,0,2,0,0,0,0,2,0,2,0,false
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,DeRozan D.,Toronto Raptors,35,6,3,42.45,14,30,1,4,6,9,0,1,1,1,2,1,true
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Dinwiddie S.,Brooklyn Nets,31,8,5,41.633335,10,24,3,10,8,9,1,2,2,2,1,0,false
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Valanciunas J.,Toronto Raptors,21,1,13,26.316668,9,15,1,2,2,4,1,0,3,0,1,1,true
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Crabbe A.,Brooklyn Nets,20,3,7,33.766666,6,11,4,6,4,4,0,0,4,0,2,0,false
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Lowry K.,Toronto Raptors,18,11,5,37.783333,7,14,3,6,1,1,0,1,2,1,4,0,true
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Hollis-Jefferson R.,Brooklyn Nets,14,5,17,35.85,5,13,0,1,4,5,3,2,3,2,1,0,false
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Allen J.,Brooklyn Nets,14,0,5,18.466667,5,5,0,0,4,6,3,0,4,0,2,0,false
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Harris J.,Brooklyn Nets,12,2,6,37.4,4,11,2,5,2,2,2,0,5,0,1,0,false
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Ibaka S.,Toronto Raptors,11,0,12,38.666668,4,11,1,3,2,2,3,2,3,2,2,6,true
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Acy Q.,Brooklyn Nets,8,0,7,33.95,3,8,2,5,0,0,1,2,3,2,4,1,false
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Wright D.,Toronto Raptors,7,0,5,29.116667,2,5,1,2,2,2,2,1,2,1,2,1,true
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Miles C.,Toronto Raptors,7,0,2,16.85,1,7,1,6,4,4,0,1,2,1,1,1,true
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,VanVleet F.,Toronto Raptors,5,0,3,19.016666,2,5,1,3,0,0,0,1,4,1,2,0,true
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Siakam P.,Toronto Raptors,5,0,3,16.983334,2,7,1,6,0,0,1,0,2,0,0,1,true
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Zeller T.,Brooklyn Nets,5,1,3,10.916667,2,7,0,1,1,2,1,0,3,0,2,0,false
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,LeVert C.,Brooklyn Nets,5,3,1,26.733334,2,13,1,2,0,0,0,2,2,2,2,1,false
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Anunoby OG.,Toronto Raptors,3,0,0,15.766666,1,3,0,2,1,1,0,0,4,0,0,0,true
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Poeltl J.,Toronto Raptors,2,1,3,9.683333,1,3,0,0,0,0,1,0,2,0,1,0,true
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Okafor J.,Brooklyn Nets,2,0,1,9.516666,1,3,0,0,0,0,0,0,1,0,0,0,false
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Doyle M.,Brooklyn Nets,2,0,3,16.783333,1,5,0,3,0,0,0,0,0,0,1,0,false
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Powell N.,Toronto Raptors,0,0,0,2.1333334,0,0,0,0,0,0,0,0,0,0,0,0,true
09/01/2018,00:30,Brooklyn Nets,113,114,Toronto Raptors,Nogueira L.,Toronto Raptors,0,0,2,10.25,0,1,0,0,0,0,0,0,2,0,0,1,true
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Davis A.,New Orleans Pelicans,30,1,10,26.766666,12,14,1,1,5,6,2,0,1,0,0,1,true
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Harris T.,Detroit Pistons,25,4,5,38.266666,8,18,3,5,6,6,3,1,1,1,0,1,false
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Bradley A.,Detroit Pistons,24,6,3,35.366665,10,23,3,9,1,2,1,1,3,1,3,1,false
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Moore E.,New Orleans Pelicans,23,2,4,34.733334,11,14,1,3,0,0,1,1,2,1,2,0,true
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Cousins D.,New Orleans Pelicans,20,4,10,40.016666,7,14,1,6,5,7,2,2,4,2,5,2,true
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Smith I.,Detroit Pistons,16,4,6,33.65,6,12,0,1,4,4,2,0,2,0,2,0,false
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Drummond A.,Detroit Pistons,16,3,14,38.516666,8,14,0,0,0,2,5,2,3,2,4,1,false
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Holiday J.,New Orleans Pelicans,14,3,6,43.5,5,18,1,4,3,5,1,2,1,2,7,4,true
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Rondo R.,New Orleans Pelicans,12,15,4,32.133335,6,10,0,1,0,0,0,2,3,2,1,0,true
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Buycks D.,Detroit Pistons,10,1,1,14.35,3,9,0,3,4,4,0,0,0,0,1,0,false
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Bullock R.,Detroit Pistons,10,3,3,31.833334,3,9,2,6,2,2,0,0,1,0,0,0,false
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Kennard L.,Detroit Pistons,6,0,2,12.433333,2,4,0,0,2,2,0,1,1,1,0,0,false
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Cunningham D.,New Orleans Pelicans,5,1,3,27.716667,2,6,1,3,0,2,1,0,1,0,1,2,true
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Nelson J.,New Orleans Pelicans,3,2,2,7.35,1,2,1,2,0,0,2,0,0,0,0,0,true
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Miller D.,New Orleans Pelicans,3,3,1,16.433332,1,3,0,2,1,1,0,0,4,0,1,0,true
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Clark I.,New Orleans Pelicans,2,0,1,9.85,1,1,0,0,0,0,0,0,2,0,0,0,true
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Tolliver A.,Detroit Pistons,2,0,3,26.1,1,4,0,3,0,0,1,0,4,0,1,0,false
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Diallo C.,New Orleans Pelicans,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,true
09/01/2018,01:00,New Orleans Pelicans,112,109,Detroit Pistons,Moreland E.,Detroit Pistons,0,1,2,9.483334,0,0,0,0,0,0,0,0,3,0,1,1,false
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Wiggins A.,Minnesota Timberwolves,25,1,6,30.733334,9,19,2,6,5,6,2,0,2,0,0,0,true
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Green Je.,Cleveland Cavaliers,22,3,3,26.866667,9,15,3,5,1,3,2,0,1,0,2,0,false
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Butler J.,Minnesota Timberwolves,21,9,8,27.333334,7,13,4,6,3,4,2,3,1,3,2,0,true
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Korver K.,Cleveland Cavaliers,19,5,2,22.65,7,11,5,8,0,0,0,0,3,0,0,0,false
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Towns K.,Minnesota Timberwolves,19,4,12,30.166666,8,11,1,2,2,2,3,0,3,0,2,1,true
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Gibson T.,Minnesota Timberwolves,16,1,13,31.25,8,13,0,1,0,0,2,0,3,0,0,1,true
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Wade D.,Cleveland Cavaliers,13,6,4,24.116667,4,9,0,1,5,5,0,0,2,0,3,1,false
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Dieng G.,Minnesota Timberwolves,11,2,8,25.9,4,10,0,2,3,4,3,0,2,0,0,0,true
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,James L.,Cleveland Cavaliers,10,5,8,26.583334,4,8,1,3,1,3,1,0,2,0,3,2,false
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Crawford J.,Minnesota Timberwolves,10,3,1,19.116667,4,9,2,4,0,1,0,0,0,0,0,0,true
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Thomas I.,Cleveland Cavaliers,9,3,1,18.816668,3,11,1,5,2,2,1,0,1,0,3,0,false
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Bjelica N.,Minnesota Timberwolves,7,0,2,17.266666,3,6,1,3,0,0,0,0,3,0,0,0,true
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Thompson T.,Cleveland Cavaliers,6,1,8,22.866667,3,4,0,0,0,0,2,0,3,0,1,0,false
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Osman C.,Cleveland Cavaliers,6,0,2,16.15,2,3,1,1,1,1,0,0,0,0,0,0,false
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Jones T.,Minnesota Timberwolves,6,8,2,28.166666,3,8,0,4,0,0,1,2,1,2,1,0,true
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Frye C.,Cleveland Cavaliers,5,0,1,6.15,2,4,1,2,0,0,0,0,0,0,0,0,false
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Crowder J.,Cleveland Cavaliers,4,0,4,21.133333,2,5,0,3,0,0,0,0,2,0,0,1,false
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Muhammad S.,Minnesota Timberwolves,4,0,1,4.116667,2,3,0,0,0,0,0,0,0,0,0,0,true
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Georges-Hunt M.,Minnesota Timberwolves,4,0,0,8.683333,2,4,0,2,0,0,0,0,0,0,0,0,true
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Brooks A.,Minnesota Timberwolves,4,2,3,17.266666,2,4,0,1,0,0,2,1,2,1,0,0,true
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Love K.,Cleveland Cavaliers,3,0,2,20.633333,1,7,1,4,0,0,1,0,0,0,0,0,false
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Smith J.R.,Cleveland Cavaliers,2,0,1,25.35,0,7,0,6,2,2,1,0,0,0,1,0,false
09/01/2018,01:00,Minnesota Timberwolves,127,99,Cleveland Cavaliers,Calderon J.,Cleveland Cavaliers,0,3,1,8.683333,0,0,0,0,0,0,0,0,1,0,0,0,false
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Paul C.,Houston Rockets,24,9,8,35.766666,8,17,3,11,5,5,1,2,3,2,6,1,true
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Gordon E.,Houston Rockets,24,9,6,37.733334,8,18,4,12,4,5,2,1,1,1,4,0,true
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Portis B.,Chicago Bulls,22,2,4,33.35,9,17,1,3,3,5,1,0,1,0,1,0,false
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Green G.,Houston Rockets,22,0,3,26.4,8,15,4,9,2,3,3,0,2,0,1,0,true
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Valentine D.,Chicago Bulls,19,5,8,36.15,7,12,5,8,0,0,1,1,3,1,3,0,false
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Dunn K.,Chicago Bulls,19,8,4,30.233334,9,20,1,2,0,0,0,3,4,3,1,1,false
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Ariza T.,Houston Rockets,18,4,9,41.316666,6,16,6,13,0,0,0,1,0,1,1,2,true
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Markkanen L.,Chicago Bulls,16,2,8,34.466667,6,10,3,5,1,1,0,0,3,0,2,1,false
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Capela C.,Houston Rockets,15,3,16,33.6,5,7,0,0,5,7,2,0,5,0,2,2,true
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Holiday J.,Chicago Bulls,11,4,4,39.983334,4,10,2,7,1,1,0,1,0,1,1,1,false
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Nwaba D.,Chicago Bulls,10,1,2,17.05,3,6,0,0,4,5,1,0,0,0,1,1,false
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Tucker P. J.,Houston Rockets,6,2,6,25.216667,2,5,2,5,0,0,1,0,0,0,1,0,true
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Anderson R.,Houston Rockets,6,1,2,26.4,2,6,1,4,1,2,1,1,0,1,1,0,true
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Felicio C.,Chicago Bulls,4,1,3,7.0666666,1,2,0,0,2,2,0,0,3,0,0,0,false
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Zipser P.,Chicago Bulls,2,0,1,9.283334,0,1,0,0,2,2,0,1,0,1,0,0,false
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Lopez R.,Chicago Bulls,2,1,1,14.65,0,4,0,0,2,2,0,0,2,0,1,1,false
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Grant J.,Chicago Bulls,2,2,2,17.766666,1,4,0,3,0,0,0,0,1,0,1,0,false
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Black T.,Houston Rockets,1,0,1,10.783334,0,2,0,0,1,2,1,1,2,1,0,1,true
09/01/2018,01:00,Chicago Bulls,107,116,Houston Rockets,Weber B.,Houston Rockets,0,0,0,2.7833333,0,0,0,0,0,0,0,0,1,0,0,0,true
09/01/2018,03:00,Sacramento Kings,100,107,San Antonio Spurs,Aldridge L.,San Antonio Spurs,31,1,12,36.3,13,20,0,2,5,6,4,0,2,0,1,1,true
09/01/2018,03:00,Sacramento Kings,100,107,San Antonio Spurs,Bertans D.,San Antonio Spurs,28,3,0,31.216667,11,15,6,9,0,1,0,0,1,0,0,2,true
09/01/2018,03:00,Sacramento Kings,100,107,San Antonio Spurs,Cauley-Stein W.,Sacramento Kings,22,0,9,30.3,8,12,0,0,6,8,2,0,2,0,3,0,false
09/01/2018,03:00,Sacramento Kings,100,107,San Antonio Spurs,Temple G.,Sacramento Kings,16,0,6,29.95,7,13,2,4,0,0,0,0,0,0,2,0,false
09/01/2018,03:00,Sacramento Kings,100,107,San Antonio Spurs,Bogdanovic B.,Sacramento Kings,16,5,5,33.333332,6,10,2,2,2,2,0,0,2,0,1,0,false
09/01/2018,03:00,Sacramento Kings,100,107,San Antonio Spurs,Mills P.,San Antonio Spurs,14,5,0,27.15,6,13,2,6,0,0,0,1,2,1,1,0,true
09/01/2018,03:00,Sacramento Kings,100,107,San Antonio Spurs,Forbes B.,San Antonio Spurs,12,1,1,29.65,5,13,2,5,0,0,0,1,1,1,0,0,true
09/01/2018,03:00,Sacramento Kings,100,107,San Antonio Spurs,Fox D.,Sacramento Kings,11,10,4,30.15,5,9,1,3,0,0,1,0,0,0,4,0,false
09/01/2018,03:00,Sacramento Kings,100,107,San Antonio Spurs,Hield B.,Sacramento Kings,10,1,3,28.216667,4,12,2,8,0,0,0,1,0,1,3,0,false
09/01/2018,03:00,Sacramento Kings,100,107,San Antonio Spurs,Randolph Z.,Sacramento Kings,9,0,7,24.966667,4,12,1,3,0,0,1,1,4,1,2,0,false
09/01/2018,03:00,Sacramento Kings,100,107,San Antonio Spurs,Koufos K.,Sacramento Kings,8,0,2,19.166666,3,5,0,0,2,2,1,1,5,1,1,1,false
09/01/2018,03:00,Sacramento Kings,100,107,San Antonio Spurs,Parker T.,San Antonio Spurs,7,1,0,23.016666,3,9,0,1,1,2,0,1,0,1,2,0,true
09/01/2018,03:00,Sacramento Kings,100,107,San Antonio Spurs,Murray D.,San Antonio Spurs,7,6,6,18.083334,3,6,0,0,1,2,1,2,0,2,3,1,true
09/01/2018,03:00,Sacramento Kings,100,107,San Antonio Spurs,Labissiere S.,Sacramento Kings,6,2,8,21.55,3,4,0,0,0,0,3,1,1,1,1,0,false
09/01/2018,03:00,Sacramento Kings,100,107,San Antonio Spurs,Paul B.,San Antonio Spurs,3,1,1,11.55,1,2,1,1,0,0,0,0,1,0,1,0,true
