date,time,home-team,home-score,away-score,away-team,player,team,pts,ast,reb,min,fg,fga,3p,3pa,ft,fta,or,dr,pf,st,to,bs,result
28/11/2013,00:30,Cleveland Cavaliers,84,95,Miami Heat,Karasev S.,Cleveland Cavaliers,3,0,3,18.85,1,3,1,3,0,0,0,1,3,1,2,1,false
28/11/2013,00:30,Cleveland Cavaliers,84,95,Miami Heat,Andersen C.,Miami Heat,2,0,5,17.783333,1,1,0,0,0,0,0,0,3,0,1,2,true
28/11/2013,00:30,Cleveland Cavaliers,84,95,Miami Heat,Gee A.,Cleveland Cavaliers,2,0,2,13.2,1,2,0,1,0,0,0,0,2,0,1,0,false
28/11/2013,00:30,Cleveland Cavaliers,84,95,Miami Heat,Dellavedova M.,Cleveland Cavaliers,0,0,1,7.6,0,2,0,1,0,0,0,0,0,0,0,0,false
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Young N.,Los Angeles Lakers,26,1,1,32.75,8,16,4,6,6,6,1,1,5,1,1,1,true
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Gasol P.,Los Angeles Lakers,21,0,8,34.566666,9,17,0,0,3,4,1,0,0,0,4,1,true
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Johnson J.,Brooklyn Nets,18,3,4,36.533333,6,19,2,7,4,4,1,0,4,0,1,1,false
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Teletovic M.,Brooklyn Nets,17,2,5,20.966667,4,8,4,7,5,6,1,1,1,1,1,1,false
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Farmar J.,Los Angeles Lakers,15,3,4,21.833334,5,9,5,7,0,0,0,2,1,2,2,2,true
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Anderson A.,Brooklyn Nets,14,3,4,34.95,5,13,3,7,1,2,1,1,2,1,0,0,false
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Blatche A.,Brooklyn Nets,14,3,8,26.983334,4,10,0,1,6,7,2,2,3,2,1,2,false
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Pierce P.,Brooklyn Nets,12,5,6,33.166668,4,17,2,7,2,3,0,0,3,0,4,0,false
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Meeks J.,Los Angeles Lakers,11,3,2,31.316668,3,10,1,4,4,4,1,0,2,0,1,0,true
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Blake S.,Los Angeles Lakers,9,10,4,29.166666,3,8,2,5,1,2,0,0,1,0,1,0,true
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Plumlee M.,Brooklyn Nets,6,0,4,20.916666,2,3,0,0,2,2,1,1,3,1,0,4,false
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Henry X.,Los Angeles Lakers,5,0,1,12.633333,1,1,0,0,3,4,0,0,1,0,0,0,true
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Livingston S.,Brooklyn Nets,5,3,2,24.85,2,5,0,1,1,2,0,1,1,1,0,0,false
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Williams S.,Los Angeles Lakers,4,1,10,24.516666,1,7,1,5,1,2,1,0,5,0,0,2,true
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Johnson W.,Los Angeles Lakers,4,2,5,24.966667,2,6,0,3,0,0,3,2,5,2,0,0,true
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Taylor T.,Brooklyn Nets,4,2,1,14.533334,2,3,0,0,0,0,0,0,2,0,4,0,false
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Garnett K.,Brooklyn Nets,4,0,9,23.416666,2,5,0,0,0,0,4,0,4,0,1,2,false
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Sacre R.,Los Angeles Lakers,2,0,1,7.7,1,2,0,0,0,0,0,0,0,0,0,1,true
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Hill J.,Los Angeles Lakers,2,1,12,20.566668,1,9,0,0,0,0,4,0,4,0,1,0,true
28/11/2013,00:30,Brooklyn Nets,94,99,Los Angeles Lakers,Evans R.,Brooklyn Nets,0,0,1,3.6666667,0,0,0,0,0,0,1,0,0,0,0,0,false
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Green Je.,Boston Celtics,26,1,7,38.733334,9,19,1,5,7,8,2,1,2,1,0,0,false
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Sullinger J.,Boston Celtics,23,3,12,35,10,18,2,3,1,1,5,0,5,0,4,0,false
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Bayless J.,Memphis Grizzlies,22,1,3,21.05,6,10,1,3,9,11,1,0,2,0,1,0,true
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Bradley A.,Boston Celtics,16,0,1,32.416668,7,13,2,5,0,0,1,0,2,0,4,2,false
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Conley M.,Memphis Grizzlies,14,9,1,32.916668,6,14,0,3,2,2,0,2,0,2,0,0,true
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Randolph Z.,Memphis Grizzlies,13,2,7,35.2,5,16,0,0,3,4,3,1,4,1,2,0,true
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Allen T.,Memphis Grizzlies,12,2,2,27.166666,5,8,0,0,2,2,0,3,2,3,0,0,true
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Davis E.,Memphis Grizzlies,11,1,7,24.183332,3,5,0,0,5,6,3,0,2,0,0,3,true
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Prince T.,Memphis Grizzlies,9,1,4,31.833334,4,10,0,0,1,2,0,0,1,0,1,0,true
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Miller M.,Memphis Grizzlies,8,0,3,17.233334,3,5,2,3,0,0,0,0,1,0,2,0,true
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Humphries K.,Boston Celtics,8,0,6,16.35,4,10,0,0,0,0,3,0,1,0,0,1,false
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Koufos K.,Memphis Grizzlies,7,1,13,35.333332,3,11,0,0,1,2,2,1,4,1,1,3,true
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Faverani V.,Boston Celtics,7,0,3,13.166667,3,8,1,2,0,0,2,0,0,0,0,0,false
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Bass B.,Boston Celtics,6,1,13,31.466667,2,6,0,0,2,2,2,0,2,0,2,4,false
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Crawford J.,Boston Celtics,5,7,1,35.916668,2,8,1,4,0,0,0,0,3,0,2,0,false
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Calathes N.,Memphis Grizzlies,4,7,0,15.083333,1,1,0,0,2,2,0,0,2,0,1,0,true
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Wallace G.,Boston Celtics,2,2,2,22.85,1,5,0,0,0,2,1,0,1,0,2,0,false
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Pressey P.,Boston Celtics,0,0,1,4.7,0,1,0,1,0,0,1,0,2,0,0,0,false
28/11/2013,00:30,Boston Celtics,93,100,Memphis Grizzlies,Lee C.,Boston Celtics,0,0,0,9.4,0,1,0,0,0,0,0,0,2,0,1,0,false
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Durant K.,Oklahoma City Thunder,24,4,13,38.166668,10,23,1,5,3,3,0,0,1,0,6,0,true
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Jackson R.,Oklahoma City Thunder,23,2,4,26.183332,10,14,1,2,2,2,1,1,0,1,2,0,true
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Ibaka S.,Oklahoma City Thunder,17,2,11,37.9,7,15,0,0,3,4,2,1,1,1,0,5,true
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Parker T.,San Antonio Spurs,16,7,2,34.033333,6,16,0,2,4,6,1,1,0,1,2,0,false
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Leonard K.,San Antonio Spurs,14,2,10,37.85,6,18,1,5,1,2,3,4,4,4,1,0,false
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Ginobili M.,San Antonio Spurs,12,2,2,25.316668,5,10,1,5,1,2,0,2,3,2,3,0,false
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Lamb J.,Oklahoma City Thunder,12,1,2,20.25,5,7,2,3,0,0,0,0,1,0,0,0,true
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Duncan T.,San Antonio Spurs,11,0,8,28.5,5,14,0,0,1,2,2,1,0,1,3,2,false
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Diaw B.,San Antonio Spurs,10,2,3,19.05,3,6,2,4,2,2,1,0,1,0,1,0,false
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Mills P.,San Antonio Spurs,9,1,1,13.966666,3,5,3,4,0,0,0,1,1,1,0,0,false
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Belinelli M.,San Antonio Spurs,6,2,2,16.816668,3,8,0,3,0,0,0,1,3,1,0,0,false
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Splitter T.,San Antonio Spurs,6,0,9,24.65,3,8,0,0,0,0,2,1,1,1,0,0,false
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Westbrook R.,Oklahoma City Thunder,6,8,3,32.2,2,16,0,5,2,4,0,2,3,2,2,0,true
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Sefolosha T.,Oklahoma City Thunder,6,3,7,27.75,3,4,0,0,0,0,2,0,1,0,1,0,true
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Green D.,San Antonio Spurs,4,1,4,25.883333,2,7,0,4,0,0,1,0,0,0,1,1,false
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Adams S.,Oklahoma City Thunder,2,0,3,11.533334,1,1,0,0,0,0,1,0,1,0,2,0,true
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Perkins K.,Oklahoma City Thunder,2,1,4,17.483334,0,2,0,0,2,2,2,0,3,0,1,0,true
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Fisher D.,Oklahoma City Thunder,2,1,1,9.833333,1,1,0,0,0,0,0,0,4,0,0,0,true
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Ayres J.,San Antonio Spurs,0,1,3,11.716666,0,0,0,0,0,0,2,0,2,0,1,0,false
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Joseph C.,San Antonio Spurs,0,0,0,0.31666666,0,0,0,0,0,0,0,0,0,0,0,0,false
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Bonner M.,San Antonio Spurs,0,1,1,1.9,0,0,0,0,0,0,0,0,1,0,0,0,false
28/11/2013,01:00,Oklahoma City Thunder,94,88,San Antonio Spurs,Collison N.,Oklahoma City Thunder,0,2,3,18.7,0,1,0,0,0,0,3,1,2,1,2,1,true
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Martin K.,Minnesota Timberwolves,29,1,5,36.033333,9,21,0,5,11,11,2,0,3,0,3,0,false
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Lawson T.,Denver Nuggets,23,4,2,33.4,7,15,1,2,8,10,0,2,2,2,2,0,true
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Pekovic N.,Minnesota Timberwolves,21,1,10,37.633335,8,14,0,0,5,6,4,0,3,0,0,0,false
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Love K.,Minnesota Timberwolves,19,3,15,40.066666,7,19,3,9,2,2,5,1,2,1,2,0,false
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Rubio R.,Minnesota Timberwolves,17,11,5,41.883335,6,12,0,1,5,6,1,2,4,2,7,0,false
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Robinson N.,Denver Nuggets,15,4,2,21.966667,5,11,3,5,2,2,1,1,3,1,1,0,true
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Chandler W.,Denver Nuggets,14,2,4,31.916666,6,10,0,1,2,2,1,2,3,2,1,1,true
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Brewer C.,Minnesota Timberwolves,14,1,4,40.55,5,9,2,5,2,3,1,2,3,2,1,2,false
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Faried K.,Denver Nuggets,13,0,5,27.066668,6,7,0,0,1,1,2,2,1,2,3,1,true
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Hamilton J.,Denver Nuggets,11,2,3,18.483334,4,8,2,4,1,2,1,3,0,3,0,0,true
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Foye R.,Denver Nuggets,10,2,2,19.35,4,7,2,4,0,0,0,0,5,0,1,1,true
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Hickson J.,Denver Nuggets,10,1,3,19.033333,5,9,0,0,0,0,1,0,3,0,0,0,true
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Miller A.,Denver Nuggets,10,6,5,20.5,4,10,0,0,2,2,2,0,1,0,1,0,true
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Arthur D.,Denver Nuggets,7,1,2,21.833334,3,7,0,0,1,2,0,0,3,0,2,0,true
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Barea J.J.,Minnesota Timberwolves,6,1,1,16.733334,3,5,0,0,0,0,0,0,2,0,2,0,false
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Cunningham D.,Minnesota Timberwolves,4,1,4,18.133333,2,4,0,0,0,0,1,0,1,0,0,1,false
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Mozgov T.,Denver Nuggets,3,0,8,22.816668,1,2,0,0,1,2,1,1,3,1,1,2,true
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Fournier E.,Denver Nuggets,1,0,0,3.6,0,2,0,0,1,2,0,0,1,0,0,0,true
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Muhammad S.,Minnesota Timberwolves,0,0,2,3.6666667,0,2,0,0,0,0,1,0,0,0,0,0,false
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Hummel R.,Minnesota Timberwolves,0,0,0,1.8833333,0,1,0,0,0,0,0,0,2,0,1,0,false
28/11/2013,01:00,Minnesota Timberwolves,110,117,Denver Nuggets,Shved A.,Minnesota Timberwolves,0,0,0,3.4333334,0,1,0,0,0,0,0,0,0,0,0,0,false
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Gortat M.,Washington Wizards,25,2,8,40.65,11,12,0,0,3,5,0,0,0,0,2,2,true
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Mayo O.,Milwaukee Bucks,21,3,7,36.483334,9,23,3,7,0,0,2,2,1,2,3,0,false
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Wall J.,Washington Wizards,19,6,2,38.6,7,18,3,6,2,2,0,5,1,5,5,0,true
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Webster M.,Washington Wizards,18,7,5,42.783333,7,16,4,11,0,1,0,0,0,0,1,0,true
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Ariza T.,Washington Wizards,14,3,1,41.8,5,11,2,6,2,4,0,3,2,3,3,0,true
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Middleton K.,Milwaukee Bucks,13,2,7,32.9,6,11,1,2,0,0,0,1,3,1,3,0,false
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Ilyasova E.,Milwaukee Bucks,12,4,6,39.166668,6,7,0,1,0,0,1,1,4,1,5,0,false
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Neal G.,Milwaukee Bucks,10,3,0,16.633333,3,9,2,4,2,2,0,0,1,0,0,0,false
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Nene,Washington Wizards,9,1,8,35.116665,2,6,0,0,5,6,2,1,1,1,2,0,true
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Ridnour L.,Milwaukee Bucks,8,1,0,22.95,3,5,2,2,0,0,0,0,1,0,2,0,false
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Udoh E.,Milwaukee Bucks,8,2,2,15.133333,3,3,0,0,2,2,0,1,1,1,1,0,false
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Knight B.,Milwaukee Bucks,7,5,4,30.05,2,12,1,4,2,2,0,1,0,1,5,0,false
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Temple G.,Washington Wizards,6,4,3,22.05,2,2,0,0,2,2,2,2,2,2,3,0,true
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Butler C.,Milwaukee Bucks,5,2,3,20.1,2,7,1,5,0,0,0,0,1,0,0,0,false
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Henson J.,Milwaukee Bucks,5,2,5,15.366667,2,6,0,0,1,2,1,0,3,0,0,1,false
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Vesely J.,Washington Wizards,4,0,5,22.583334,1,3,0,0,2,2,1,3,2,3,2,0,true
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Maynor E.,Washington Wizards,3,4,1,14.4,1,4,1,3,0,0,0,0,0,0,1,0,true
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Pachulia Z.,Milwaukee Bucks,3,2,10,36.216667,1,2,0,0,1,2,7,1,5,1,3,0,false
28/11/2013,01:00,Milwaukee Bucks,92,100,Washington Wizards,Seraphin K.,Washington Wizards,2,0,1,7.016667,1,2,0,0,0,0,0,0,1,0,0,0,true
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Brooks A.,Houston Rockets,21,4,2,27.483334,7,12,4,6,3,3,0,2,4,2,3,0,true
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Garcia F.,Houston Rockets,21,3,2,33.2,9,14,3,6,0,0,0,1,0,1,1,0,true
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Millsap P.,Atlanta Hawks,16,2,5,25.716667,6,10,1,1,3,5,0,2,4,2,3,1,false
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Martin C.,Atlanta Hawks,14,0,0,33.266666,5,10,4,7,0,0,0,0,2,0,1,0,false
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Horford A.,Atlanta Hawks,14,2,8,32.55,7,14,0,1,0,0,1,2,2,2,2,2,false
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Parsons C.,Houston Rockets,14,4,5,37.416668,6,11,2,6,0,0,0,0,2,0,2,0,true
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Jones T.,Houston Rockets,14,1,6,23.85,6,10,2,3,0,0,1,0,4,0,1,1,true
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Jenkins J.,Atlanta Hawks,13,3,3,33.233334,5,12,3,6,0,0,0,0,2,0,4,0,false
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Howard D.,Houston Rockets,11,4,8,26.05,4,6,0,0,3,8,3,2,3,2,2,1,true
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Asik O.,Houston Rockets,10,2,9,20.4,4,7,0,0,2,3,2,0,0,0,1,1,true
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Scott M.,Atlanta Hawks,9,1,4,22.283333,3,8,0,2,3,4,1,0,1,0,1,0,false
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Casspi O.,Houston Rockets,9,2,5,25.7,3,5,1,1,2,2,1,1,3,1,2,0,true
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Beverley P.,Houston Rockets,7,2,2,33.083332,2,8,1,3,2,3,0,2,1,2,1,0,true
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Schroder D.,Atlanta Hawks,6,5,1,27.05,2,5,0,2,2,2,0,2,2,2,4,0,false
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Carroll D.,Atlanta Hawks,4,1,2,25.833334,2,8,0,2,0,0,1,1,2,1,0,0,false
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Teague J.,Atlanta Hawks,4,6,2,24.616667,0,5,0,1,4,4,0,1,2,1,3,1,false
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Ayon G.,Atlanta Hawks,4,0,4,9.366667,2,3,0,0,0,0,2,0,5,0,0,0,false
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Brewer R.,Houston Rockets,3,2,1,4.3333335,1,1,1,1,0,0,1,0,0,0,0,0,true
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Motiejunas D.,Houston Rockets,3,0,1,4.3333335,1,3,0,0,1,2,0,0,0,0,0,0,true
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Brand E.,Atlanta Hawks,0,1,3,6.0833335,0,0,0,0,0,0,1,0,2,0,0,0,false
28/11/2013,01:00,Houston Rockets,113,84,Atlanta Hawks,Lin J.,Houston Rockets,0,1,1,4.15,0,1,0,1,0,0,0,0,0,0,0,0,true
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Curry S.,Golden State Warriors,29,8,4,42.4,9,19,6,10,5,5,0,1,3,1,6,0,false
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Nowitzki D.,Dallas Mavericks,22,3,6,32.883335,11,19,0,2,0,0,0,2,1,2,0,1,true
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Thompson K.,Golden State Warriors,20,2,10,37.866665,5,16,3,9,7,8,1,0,2,0,4,0,false
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Lee D.,Golden State Warriors,20,3,12,29.95,7,14,0,0,6,8,3,0,1,0,0,0,false
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Crowder J.,Dallas Mavericks,12,2,6,18.383333,4,7,3,4,1,1,1,0,0,0,0,0,true
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Calderon J.,Dallas Mavericks,12,3,2,27.716667,5,10,2,4,0,0,0,0,2,0,1,0,true
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Marion S.,Dallas Mavericks,11,0,5,31.166666,4,10,1,3,2,2,1,1,4,1,0,0,true
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Dalembert S.,Dallas Mavericks,11,0,6,27.133333,4,6,0,0,3,3,1,1,2,1,0,3,true
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Blair D.,Dallas Mavericks,11,1,9,20.75,5,10,0,0,1,2,7,2,5,2,1,0,true
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Barnes H.,Golden State Warriors,9,0,4,41.166668,3,11,0,2,3,4,1,1,2,1,1,0,false
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Bogut A.,Golden State Warriors,8,1,10,27.766666,4,6,0,0,0,2,3,0,1,0,1,0,false
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Larkin S.,Dallas Mavericks,7,6,2,16.966667,3,8,0,1,1,2,0,1,2,1,0,0,true
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Carter V.,Dallas Mavericks,7,2,5,26.633333,3,10,1,3,0,0,1,0,2,0,1,0,true
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,O'Neal J.,Golden State Warriors,6,0,7,17.2,2,4,0,0,2,3,1,0,2,0,1,3,false
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Ellington W.,Dallas Mavericks,6,0,0,6.4666667,3,3,0,0,0,0,0,0,2,0,0,0,true
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Nedovic N.,Golden State Warriors,4,1,0,12.216666,1,2,0,0,2,2,0,0,1,0,1,0,false
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Ellis M.,Dallas Mavericks,4,10,2,31.9,2,16,0,1,0,0,1,2,2,2,3,0,true
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Speights M.,Golden State Warriors,2,0,0,3.6833334,1,1,0,0,0,0,0,0,0,0,0,0,false
28/11/2013,01:30,Dallas Mavericks,103,99,Golden State Warriors,Green D.,Golden State Warriors,1,3,5,27.75,0,3,0,2,1,2,1,0,3,0,4,3,false
28/11/2013,02:00,Phoenix Suns,120,106,Portland Trail Blazers,Dragic G.,Phoenix Suns,31,10,5,35.35,10,18,4,5,7,8,3,0,2,0,4,1,true
28/11/2013,02:00,Phoenix Suns,120,106,Portland Trail Blazers,Frye C.,Phoenix Suns,25,2,9,41.2,10,12,3,5,2,2,1,1,3,1,0,2,true
28/11/2013,02:00,Phoenix Suns,120,106,Portland Trail Blazers,Aldridge L.,Portland Trail Blazers,24,0,4,36.916668,10,18,0,0,4,5,1,1,2,1,1,0,false
28/11/2013,02:00,Phoenix Suns,120,106,Portland Trail Blazers,Morris Mark.,Phoenix Suns,19,4,5,24.5,7,13,0,1,5,5,2,1,4,1,1,0,true
28/11/2013,02:00,Phoenix Suns,120,106,Portland Trail Blazers,Lillard D.,Portland Trail Blazers,16,1,0,32.583332,5,12,3,5,3,3,0,0,2,0,3,0,false
28/11/2013,02:00,Phoenix Suns,120,106,Portland Trail Blazers,Batum N.,Portland Trail Blazers,15,5,4,33.566666,5,13,1,6,4,5,2,2,1,2,2,0,false
28/11/2013,02:00,Phoenix Suns,120,106,Portland Trail Blazers,Morris Marc.,Phoenix Suns,15,2,2,23.75,4,7,1,4,6,6,0,1,3,1,0,0,true
28/11/2013,02:00,Phoenix Suns,120,106,Portland Trail Blazers,Robinson T.,Portland Trail Blazers,10,0,4,14.433333,5,8,0,0,0,0,0,1,1,1,0,0,false
28/11/2013,02:00,Phoenix Suns,120,106,Portland Trail Blazers,Lopez R.,Portland Trail Blazers,10,2,10,22.6,4,9,0,0,2,2,8,0,3,0,4,0,false
28/11/2013,02:00,Phoenix Suns,120,106,Portland Trail Blazers,Green G.,Phoenix Suns,10,0,3,34.066666,3,14,2,9,2,2,1,1,1,1,1,0,true
28/11/2013,02:00,Phoenix Suns,120,106,Portland Trail Blazers,Matthews W.,Portland Trail Blazers,8,3,5,28.55,3,6,2,4,0,0,0,0,1,0,0,0,false
28/11/2013,02:00,Phoenix Suns,120,106,Portland Trail Blazers,Plumlee M.,Phoenix Suns,8,1,10,22.3,3,6,0,0,2,4,2,1,3,1,2,1,true
