date,time,home-team,home-score,away-score,away-team,pts,ast,reb,min,fg,fga,3p,3pa,ft,fta,or,dr,pf,st,to,bs,result
27/12/2016,00:00,Orlando Magic,112,102,Memphis Grizzlies,-1.5738544464111328,-0.2681863307952881,-0.5118646621704102,-2.1089000701904297,-0.49395084381103516,-1.2090606689453125,-0.0588189959526062,-0.15650081634521484,-0.5226958990097046,-0.6136674880981445,-0.17507034540176392,-0.1901460886001587,-0.45760953426361084,-0.1901460886001587,-0.13950908184051514,0.11074799299240112,true
27/12/2016,01:00,Chicago Bulls,90,85,Indiana Pacers,-0.55224609375,1.054481029510498,0.9409360885620117,2.8069400787353516,-0.297971248626709,-0.6662635803222656,-0.32124173641204834,-0.6810643672943115,0.36189770698547363,0.6503174304962158,0.6291374564170837,0.09048938751220703,0.034787654876708984,0.09048938751220703,0.3371769189834595,0.17495328187942505,true
27/12/2016,01:00,Minnesota Timberwolves,104,90,Atlanta Hawks,2.655261993408203,0.7304844856262207,0.8387670516967773,4.170488357543945,1.0220768451690674,2.103592872619629,-0.09419786930084229,-0.2457331418991089,0.7053060531616211,0.767462968826294,0.4654850959777832,0.1627987027168274,0.49534785747528076,0.1627987027168274,0.38622260093688965,0.1296064853668213,true
27/12/2016,00:30,Detroit Pistons,106,90,Cleveland Cavaliers,-0.3218679428100586,-0.07625114917755127,0.26830339431762695,-1.35943603515625,0.18336749076843262,0.35587358474731445,-0.41455262899398804,-0.7879518270492554,-0.2652789354324341,-0.15093910694122314,0.17252516746520996,0.00669705867767334,-0.12074875831604004,0.00669705867767334,0.04422616958618164,-0.025795817375183105,true
27/12/2016,03:00,Portland Trail Blazers,91,95,Toronto Raptors,-2.987257480621338,-0.3978743553161621,-0.1434192657470703,-4.11036491394043,-0.9483013153076172,-2.007826328277588,-0.20243829488754272,-0.5428152084350586,-0.8882861137390137,-0.9330712556838989,-0.03875231742858887,-0.2028428316116333,-0.1653609275817871,-0.2028428316116333,-0.09639286994934082,-0.04672089219093323,false
27/12/2016,01:00,Houston Rockets,131,115,Phoenix Suns,1.365041732788086,0.2909811735153198,-0.5112113952636719,1.6006889343261719,0.3165428638458252,0.8277063369750977,0.5411301255226135,1.3311924934387207,0.1908257007598877,0.1847071647644043,-0.21203827857971191,0.09984344244003296,-0.18174433708190918,0.09984344244003296,-0.01428365707397461,-0.09332075715065002,true
27/12/2016,00:00,Washington Wizards,107,102,Milwaukee Bucks,2.229442596435547,0.6793124675750732,0.1929168701171875,2.6317920684814453,0.8321506977081299,2.406154155731201,0.3285534977912903,1.0544999837875366,0.23649919033050537,0.25580549240112305,-0.07915651798248291,0.15739643573760986,0.07936453819274902,0.15739643573760986,0.24791836738586426,-0.041977912187576294,true
27/12/2016,01:00,New Orleans Pelicans,111,104,Dallas Mavericks,1.2842597961425781,0.6714484691619873,0.8256828784942627,3.356790542602539,0.7394578456878662,1.5349931716918945,-0.3058518171310425,-0.7202732563018799,0.11119544506072998,0.20975375175476074,0.25804316997528076,0.15839791297912598,0.17564570903778076,0.15839791297912598,0.25201869010925293,0.23764020204544067,true
11/12/2013,01:00,Chicago Bulls,74,78,Milwaukee Bucks,-1.678602695465088,-0.60319983959198,-0.2770860195159912,-3.9297657012939453,-0.6369566917419434,-1.411064624786377,-0.16609972715377808,-0.4948619604110718,-0.23858940601348877,-0.4121435880661011,-0.0929526686668396,-0.21654021739959717,-0.5184731483459473,-0.21654021739959717,-0.3214297294616699,-0.231686532497406,false
11/12/2013,00:00,Cleveland Cavaliers,109,94,New York Knicks,-1.1261272430419922,-0.1848212480545044,0.24002718925476074,-1.1317977905273438,-0.42296910285949707,-0.8191232681274414,-0.3052852749824524,-0.8454111814498901,0.025096416473388672,0.08282971382141113,0.10051196813583374,-0.08133435249328613,-0.36247718334198,-0.08133435249328613,0.0895543098449707,0.04135516285896301,true
11/12/2013,00:30,Brooklyn Nets,104,96,Boston Celtics,0.26119422912597656,-0.06648337841033936,-0.07910656929016113,0.4671039581298828,-0.13023710250854492,-0.008178234100341797,-0.17487353086471558,-0.28676700592041016,0.696541428565979,0.9120380878448486,0.07284623384475708,-0.012288451194763184,0.1330709457397461,-0.012288451194763184,-0.07987236976623535,5.98609447479248E-4,true
11/12/2013,00:30,Atlanta Hawks,92,101,Oklahoma City Thunder,0.2917518615722656,0.522648811340332,-0.3752455711364746,2.069896697998047,0.2583496570587158,0.5568270683288574,0.3373603820800781,0.6975270509719849,-0.5623081922531128,-0.49486589431762695,-0.3149004578590393,0.1557421088218689,-0.2616250514984131,0.1557421088218689,-0.2009265422821045,-0.1284584105014801,false
11/12/2013,00:00,Toronto Raptors,103,116,San Antonio Spurs,-0.029663562774658203,-0.5142630338668823,0.07161784172058105,1.7033004760742188,-0.2479534149169922,0.11712789535522461,-0.001782238483428955,0.3522423505783081,0.4680250883102417,0.5506701469421387,0.3267049789428711,-0.08404922485351562,0.5481307506561279,-0.08404922485351562,-0.17391502857208252,-0.03523886203765869,false
11/12/2013,00:30,Detroit Pistons,94,121,Minnesota Timberwolves,0.2637062072753906,-0.251095175743103,-0.025551557540893555,0.5544490814208984,0.2232832908630371,0.2540874481201172,0.12613296508789062,0.352131724357605,-0.3089931011199951,-0.1653590202331543,-0.0041882991790771484,0.028597354888916016,0.1500248908996582,0.028597354888916016,0.08764994144439697,0.09627515077590942,false
11/12/2013,03:30,Los Angeles Lakers,108,114,Phoenix Suns,-1.676523208618164,-0.19650602340698242,0.5630393028259277,-1.4664897918701172,-0.6819045543670654,-0.43453502655029297,-0.10337990522384644,-0.1413707733154297,-0.209334135055542,-0.15030121803283691,-0.04011809825897217,-0.06939500570297241,-0.0069293975830078125,-0.06939500570297241,0.22743403911590576,0.14728352427482605,false
11/12/2013,00:00,Indiana Pacers,90,84,Miami Heat,-0.6084747314453125,-0.5601503849029541,0.967339277267456,-0.0727081298828125,-0.19225335121154785,0.5993523597717285,-0.1304503083229065,-0.2693755626678467,-0.09351754188537598,-0.21042823791503906,0.4434831738471985,-0.28204435110092163,-0.06359529495239258,-0.28204435110092163,-0.0997166633605957,0.203657865524292,true
09/05/2018,03:30,Golden State Warriors,113,104,New Orleans Pelicans,1.404017448425293,0.2809944152832031,-0.10592174530029297,-0.019838333129882812,0.45114755630493164,0.38783836364746094,0.28229063749313354,0.4306776523590088,0.21943259239196777,0.19721317291259766,-0.04173475503921509,-0.016693532466888428,-0.05727183818817139,-0.016693532466888428,0.12895655632019043,0.0386509895324707,true
09/05/2018,01:00,Houston Rockets,112,102,Utah Jazz,3.742795944213867,1.3577196598052979,0.3273897171020508,5.05012321472168,1.1357965469360352,2.5735855102539062,0.5827636122703552,1.529841423034668,0.8848403692245483,1.0230915546417236,0.0138472318649292,0.3682255744934082,0.2528202533721924,0.3682255744934082,0.4048959016799927,-0.08594396710395813,true
