date,time,home-team,home-score,away-score,away-team,player,team,pts,ast,reb,min,fg,fga,3p,3pa,ft,fta,or,dr,pf,st,to,bs,result
17/01/2015,03:30,Los Angeles Clippers,121,126,Cleveland Cavaliers,Paul C.,Los Angeles Clippers,15,14,8,40.666668,4,15,1,7,6,7,4,3,3,3,5,0,false
17/01/2015,03:30,Los Angeles Clippers,121,126,Cleveland Cavaliers,Redick J.J.,Los Angeles Clippers,14,0,1,30.083334,5,10,4,6,0,0,0,1,1,1,3,0,false
17/01/2015,03:30,Los Angeles Clippers,121,126,Cleveland Cavaliers,Crawford J.,Los Angeles Clippers,13,6,0,23.85,3,12,1,4,6,7,0,1,2,1,1,0,false
17/01/2015,03:30,Los Angeles Clippers,121,126,Cleveland Cavaliers,Mozgov T.,Cleveland Cavaliers,12,0,3,25.6,5,6,0,0,2,2,1,0,4,0,1,0,true
17/01/2015,03:30,Los Angeles Clippers,121,126,Cleveland Cavaliers,Hawes S.,Los Angeles Clippers,9,0,4,12.483334,4,6,1,2,0,0,2,1,1,1,1,0,false
17/01/2015,03:30,Los Angeles Clippers,121,126,Cleveland Cavaliers,Dellavedova M.,Cleveland Cavaliers,8,5,2,23.15,2,5,1,2,3,4,2,0,5,0,2,0,true
17/01/2015,03:30,Los Angeles Clippers,121,126,Cleveland Cavaliers,Smith J.R.,Cleveland Cavaliers,8,4,2,29.866667,4,8,0,2,0,0,0,3,3,3,0,0,true
17/01/2015,03:30,Los Angeles Clippers,121,126,Cleveland Cavaliers,Miller M.,Cleveland Cavaliers,3,1,2,11.266666,1,4,1,3,0,0,0,0,4,0,1,0,true
17/01/2015,03:30,Los Angeles Clippers,121,126,Cleveland Cavaliers,Marion S.,Cleveland Cavaliers,2,1,8,26.95,1,7,0,1,0,0,5,0,4,0,1,0,true
17/01/2015,03:30,Los Angeles Clippers,121,126,Cleveland Cavaliers,Rivers A.,Los Angeles Clippers,0,1,0,11.533334,0,4,0,2,0,0,0,0,1,0,1,0,false
17/01/2015,03:30,Los Angeles Clippers,121,126,Cleveland Cavaliers,Jones D.,Los Angeles Clippers,0,0,0,4.4666667,0,0,0,0,0,0,0,0,1,0,0,0,false
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Henderson G.,Charlotte Hornets,20,4,4,33.233334,6,19,0,2,8,9,0,0,0,0,0,0,true
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,West D.,Indiana Pacers,19,2,8,37.25,9,17,0,1,1,2,1,2,5,2,3,2,false
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Sloan D.,Indiana Pacers,13,4,2,24.05,5,8,1,3,2,2,0,0,2,0,1,0,false
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Stephenson L.,Charlotte Hornets,13,2,4,19.766666,5,12,1,2,2,3,2,0,2,0,3,0,true
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Hibbert R.,Indiana Pacers,12,3,14,31.5,6,13,0,0,0,2,0,0,4,0,3,6,false
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Williams Ma.,Charlotte Hornets,9,0,7,28.016666,4,11,1,4,0,0,1,3,1,3,1,1,true
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Kidd-Gilchrist M.,Charlotte Hornets,9,3,16,36.266666,4,13,0,0,1,3,2,1,1,1,1,0,true
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Neal G.,Charlotte Hornets,9,1,1,13.916667,4,11,0,3,1,2,0,0,1,0,0,0,true
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Stuckey R.,Indiana Pacers,8,4,4,28.55,3,8,0,1,2,2,1,1,2,1,3,1,false
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Watson C.,Indiana Pacers,8,2,2,28.95,2,6,1,3,3,4,0,2,2,2,2,0,false
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Biyombo B.,Charlotte Hornets,8,0,14,36.416668,3,7,0,0,2,6,7,0,4,0,1,2,true
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Zeller C.,Charlotte Hornets,6,2,4,25.766666,3,8,0,0,0,0,1,1,2,1,0,1,true
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Roberts B.,Charlotte Hornets,6,4,2,39.65,2,12,0,0,2,2,0,0,2,0,1,0,true
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Miles C.,Indiana Pacers,5,0,5,21.5,2,13,0,8,1,1,2,0,1,0,2,0,false
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Rudez D.,Indiana Pacers,4,1,2,24.75,2,6,0,3,0,0,0,0,0,0,0,1,false
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Mahinmi I.,Indiana Pacers,2,0,9,20.933332,1,5,0,0,0,0,0,0,3,0,3,0,false
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Hill S.,Indiana Pacers,0,2,4,31.733334,0,1,0,0,0,0,0,0,3,0,1,0,false
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Copeland C.,Indiana Pacers,0,0,1,0.56666666,0,2,0,2,0,0,0,0,0,0,0,0,false
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Scola L.,Indiana Pacers,0,0,5,15.216666,0,5,0,0,0,0,3,0,1,0,1,0,false
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Hairston P.,Charlotte Hornets,0,0,1,16.166666,0,5,0,4,0,0,0,1,2,1,0,0,true
18/01/2015,00:00,Charlotte Hornets,80,71,Indiana Pacers,Maxiell J.,Charlotte Hornets,0,0,5,15.8,0,3,0,0,0,0,1,1,1,1,0,1,true
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Singler K.,Detroit Pistons,20,1,2,26.333334,7,12,6,8,0,0,1,1,2,1,2,0,true
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Caldwell-Pope K.,Detroit Pistons,17,2,3,34.533333,6,11,3,6,2,2,0,0,0,0,1,1,true
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Tolliver A.,Detroit Pistons,16,2,6,23.8,6,10,2,5,2,5,3,2,1,2,1,0,true
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Meeks J.,Detroit Pistons,15,2,2,26.283333,4,8,1,3,6,6,0,6,1,6,1,0,true
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Carter-Williams M.,Philadelpia 76ers,15,6,1,24.183332,6,12,1,3,2,2,1,1,1,1,4,0,false
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Monroe G.,Detroit Pistons,12,4,13,31.966667,4,11,0,0,4,4,6,2,2,2,3,1,true
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Sims H.,Philadelpia 76ers,12,1,10,17.483334,5,6,0,0,2,2,3,1,2,1,3,0,false
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Mbah a Moute L.,Philadelpia 76ers,11,1,6,22.133333,5,8,1,3,0,0,1,0,0,0,1,0,false
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Jennings B.,Detroit Pistons,10,6,1,22.3,3,9,2,6,2,2,0,1,1,1,4,0,true
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Sampson J.,Philadelpia 76ers,9,2,1,15.716666,4,5,1,2,0,0,0,0,1,0,0,0,false
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Covington R.,Philadelpia 76ers,9,2,2,27.55,3,9,2,6,1,1,1,1,0,1,2,0,false
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Drummond A.,Detroit Pistons,8,0,15,30.233334,4,15,0,0,0,0,7,1,4,1,0,3,true
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Noel N.,Philadelpia 76ers,7,0,7,23.966667,3,7,0,0,1,2,2,1,2,1,2,2,false
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Thompson H.,Philadelpia 76ers,7,0,3,18.95,3,7,1,4,0,0,0,1,3,1,1,1,false
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Augustin D.,Detroit Pistons,6,10,3,25.7,3,6,0,3,0,0,0,2,2,2,2,0,true
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Drew L.,Philadelpia 76ers,6,9,2,23.816668,3,7,0,2,0,0,0,1,0,1,3,0,false
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Grant J.,Philadelpia 76ers,5,1,1,20.8,2,7,1,4,0,0,0,2,1,2,3,1,false
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,McDaniels K.,Philadelpia 76ers,4,1,3,26.85,2,10,0,3,0,0,1,1,4,1,3,1,false
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Jerebko J.,Detroit Pistons,3,0,1,7.766667,1,2,1,2,0,0,1,1,2,1,2,0,true
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Aldemir F.,Philadelpia 76ers,2,1,5,12.0,1,2,0,0,0,0,1,1,2,1,0,0,false
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Thomas M.,Philadelpia 76ers,2,0,1,6.55,1,2,0,1,0,0,0,0,0,0,0,0,false
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Butler C.,Detroit Pistons,0,0,0,6.6,0,2,0,1,0,0,0,0,1,0,0,0,true
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Martin C.,Detroit Pistons,0,0,1,2.2333333,0,1,0,1,0,0,0,0,0,0,0,0,true
18/01/2015,00:30,Detroit Pistons,107,89,Philadelphia 76ers,Anthony J.,Detroit Pistons,0,0,0,2.2333333,0,1,0,0,0,0,0,0,0,0,0,0,true
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Thompson K.,Golden State Warriors,27,2,5,30.8,9,15,3,5,6,9,0,1,0,1,1,5,true
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Curry S.,Golden State Warriors,27,11,7,33.0,9,18,2,8,7,8,3,3,0,3,2,1,true
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Howard D.,Houston Rockets,23,3,10,35.3,9,15,0,0,5,7,1,0,4,0,4,0,false
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Lee D.,Golden State Warriors,18,1,8,24.966667,8,13,0,0,2,5,4,0,3,0,1,1,true
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Speights M.,Golden State Warriors,15,3,5,19.716667,6,12,0,0,3,4,0,0,4,0,0,1,true
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Smith J.,Houston Rockets,14,1,3,17.216667,5,10,1,1,3,4,2,0,1,0,2,0,false
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Motiejunas D.,Houston Rockets,14,2,7,21.616667,4,8,1,1,5,5,3,1,4,1,1,1,false
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Harden J.,Houston Rockets,12,4,4,30.066668,4,15,0,4,4,7,1,1,5,1,3,0,false
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Beverley P.,Houston Rockets,11,4,2,34.8,4,13,2,5,1,1,0,3,3,3,2,0,false
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Green D.,Golden State Warriors,11,2,4,20.516666,3,6,1,4,4,6,0,3,3,3,1,1,true
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Barnes H.,Golden State Warriors,10,0,6,23.933332,4,7,2,4,0,0,3,1,3,1,1,0,true
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Brewer C.,Houston Rockets,9,2,4,32.833332,3,9,1,3,2,2,1,3,2,3,2,1,false
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Iguodala A.,Golden State Warriors,9,4,3,26.85,4,5,1,1,0,1,1,2,3,2,5,0,true
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Ariza T.,Houston Rockets,7,4,3,30.233334,2,5,1,3,2,2,0,0,2,0,0,0,false
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Barbosa L.,Golden State Warriors,6,1,0,4.05,3,3,0,0,0,0,0,0,0,0,0,0,true
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Papanikolaou K.,Houston Rockets,5,2,3,13.25,2,5,1,3,0,0,0,1,0,1,0,0,false
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Shved A.,Houston Rockets,5,0,1,5.116667,2,3,0,0,1,1,0,1,0,1,1,0,false
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Dorsey J.,Houston Rockets,4,0,2,6.366667,2,2,0,0,0,3,2,0,1,0,2,0,false
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Holiday J.,Golden State Warriors,4,4,1,17.2,2,4,0,0,0,0,0,1,1,1,0,0,true
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Terry J.,Houston Rockets,2,0,0,13.2,0,3,0,3,2,2,0,0,2,0,0,0,false
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Rush B.,Golden State Warriors,2,0,1,4.05,1,1,0,0,0,0,0,0,0,0,0,0,true
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Bogut A.,Golden State Warriors,2,2,6,19.916666,1,2,0,0,0,0,1,0,3,0,3,2,true
18/01/2015,01:00,Houston Rockets,106,131,Golden State Warriors,Livingston S.,Golden State Warriors,0,2,3,15.0,0,5,0,0,0,0,0,0,1,0,0,0,true
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Korver K.,Atlanta Hawks,24,2,6,36.683334,7,10,7,9,3,3,0,1,0,1,0,2,true
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Rose D.,Chicago Bulls,23,10,8,37.1,8,22,4,10,3,5,2,0,0,0,3,0,false
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Horford A.,Atlanta Hawks,22,4,9,34.866665,11,14,0,1,0,0,2,1,1,1,1,0,true
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Gasol P.,Chicago Bulls,22,3,15,39.2,9,18,0,0,4,5,2,0,1,0,3,1,false
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Teague J.,Atlanta Hawks,17,11,1,36.083332,5,16,1,4,6,8,0,3,1,3,2,3,true
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Millsap P.,Atlanta Hawks,16,6,5,35.15,6,14,0,4,4,6,2,0,3,0,0,1,true
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Butler J.,Chicago Bulls,15,3,5,38.1,6,11,1,3,2,2,1,1,1,1,1,0,false
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Brooks A.,Chicago Bulls,13,4,3,20.5,5,8,1,3,2,2,1,0,3,0,1,2,false
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Gibson T.,Chicago Bulls,9,1,6,41.75,3,7,0,0,3,4,1,2,5,2,2,2,false
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Hinrich K.,Chicago Bulls,8,3,0,30.266666,3,6,2,5,0,0,0,2,4,2,0,0,false
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Bazemore K.,Atlanta Hawks,6,0,2,13.2,2,5,1,2,1,1,0,0,2,0,2,0,true
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Brand E.,Atlanta Hawks,6,0,5,13.133333,3,5,0,0,0,0,2,0,4,0,0,0,true
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Scott M.,Atlanta Hawks,6,3,3,12.85,2,7,1,2,1,1,1,1,2,1,2,0,true
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Mirotic N.,Chicago Bulls,5,0,4,15.05,1,4,1,4,2,2,0,0,6,0,2,0,false
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Carroll D.,Atlanta Hawks,4,1,4,31.3,1,5,1,4,1,2,0,0,3,0,1,0,true
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Sefolosha T.,Atlanta Hawks,4,2,5,19.983334,2,6,0,0,0,0,2,4,2,4,0,1,true
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Moore E.,Chicago Bulls,4,1,2,18.033333,2,4,0,1,0,0,0,0,1,0,1,0,false
18/01/2015,01:00,Chicago Bulls,99,107,Atlanta Hawks,Mack S.,Atlanta Hawks,2,2,0,6.75,1,2,0,0,0,0,0,0,1,0,1,0,true
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Jack J.,Brooklyn Nets,22,8,4,40.516666,10,18,0,2,2,2,0,1,3,1,5,0,false
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Nene,Washington Wizards,20,2,6,28.366667,8,12,0,0,4,8,3,2,3,2,2,2,true
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Beal B.,Washington Wizards,17,8,9,38.7,5,12,2,6,5,6,2,1,0,1,1,0,true
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Lopez B.,Brooklyn Nets,15,1,5,26.633333,5,13,0,1,5,6,4,0,2,0,0,0,false
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Johnson J.,Brooklyn Nets,15,5,3,40.2,6,17,1,4,2,2,1,3,2,3,2,0,false
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Humphries K.,Washington Wizards,13,0,4,19.333334,6,7,0,0,1,1,2,0,2,0,0,0,true
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Seraphin K.,Washington Wizards,12,0,1,15.8,5,7,0,0,2,4,0,0,4,0,1,1,true
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Plumlee M.,Brooklyn Nets,11,0,3,23.75,4,7,0,0,3,4,0,2,5,2,1,0,false
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Wall J.,Washington Wizards,11,6,6,35.766666,5,15,0,2,1,2,1,3,1,3,3,0,true
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Gortat M.,Washington Wizards,10,2,16,32.2,5,6,0,0,0,2,4,0,2,0,1,1,true
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Butler R.,Washington Wizards,9,0,1,22.75,4,8,1,2,0,2,0,0,1,0,0,1,true
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Bogdanovic B.,Brooklyn Nets,8,0,5,25.5,3,6,1,2,1,1,1,0,1,0,0,0,false
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Garnett K.,Brooklyn Nets,8,2,10,27.216667,4,8,0,1,0,0,0,0,2,0,1,0,false
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Pierce P.,Washington Wizards,7,1,4,25.666666,2,9,2,6,1,2,0,0,1,0,4,0,true
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Anderson A.,Brooklyn Nets,6,0,3,29.85,2,4,1,2,1,3,0,0,2,0,0,0,false
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Teletovic M.,Brooklyn Nets,5,0,6,17.95,2,7,1,4,0,0,4,0,1,0,0,0,false
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Brown M.,Brooklyn Nets,0,0,0,0.45,0,0,0,0,0,0,0,0,1,0,0,0,false
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Jefferson C.,Brooklyn Nets,0,0,1,0.45,0,1,0,0,0,0,1,0,0,0,0,0,false
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Morris D.,Brooklyn Nets,0,1,0,7.483333,0,1,0,1,0,0,0,0,1,0,1,0,false
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Porter O.,Washington Wizards,0,1,1,8.883333,0,1,0,0,0,0,1,0,0,0,0,0,true
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Temple G.,Washington Wizards,0,0,0,0.3,0,0,0,0,0,0,0,1,0,1,0,0,true
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Miller A.,Washington Wizards,0,3,1,11.933333,0,0,0,0,0,0,0,0,1,0,1,0,true
18/01/2015,01:00,Brooklyn Nets,90,99,Washington Wizards,Blair D.,Washington Wizards,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,true
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Aldridge L.,Portland Trail Blazers,32,2,9,38.683334,11,22,1,1,9,10,3,1,5,1,2,3,false
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Matthews W.,Portland Trail Blazers,25,1,4,39.083332,9,18,7,14,0,0,0,0,2,0,0,0,false
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Lillard D.,Portland Trail Blazers,23,6,6,40.983334,9,26,3,10,2,3,3,2,2,2,2,0,false
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Randolph Z.,Memphis Grizzlies,20,2,15,37.75,6,13,0,0,8,10,3,0,4,0,5,0,true
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Lee C.,Memphis Grizzlies,17,3,2,33.1,6,13,4,6,1,2,0,0,2,0,2,0,true
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Green Je.,Memphis Grizzlies,17,1,5,30.15,6,14,3,5,2,2,3,1,0,1,0,0,true
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Udrih B.,Memphis Grizzlies,17,3,7,29.433332,7,7,0,0,3,4,0,0,1,0,3,1,true
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Gasol M.,Memphis Grizzlies,15,6,8,39.633335,7,14,0,0,1,2,2,0,3,0,0,3,true
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Koufos K.,Memphis Grizzlies,6,1,7,18.283333,3,4,0,0,0,0,2,0,2,0,3,0,true
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Carter V.,Memphis Grizzlies,6,1,2,15.033334,2,5,1,3,1,4,1,0,1,0,0,0,true
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Blake S.,Portland Trail Blazers,5,8,1,17.333334,2,4,1,3,0,0,0,1,1,1,0,0,false
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Robinson T.,Portland Trail Blazers,4,0,1,4.0833335,1,2,0,0,2,2,1,0,0,0,0,0,false
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Kaman C.,Portland Trail Blazers,4,0,11,30.266666,2,9,0,0,0,0,7,1,4,1,0,1,false
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Batum N.,Portland Trail Blazers,3,3,2,30.516666,1,6,1,3,0,0,1,1,1,1,1,1,false
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Calathes N.,Memphis Grizzlies,2,4,2,18.233334,1,3,0,0,0,0,0,2,2,2,0,0,true
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Allen T.,Memphis Grizzlies,2,0,2,18.383333,1,4,0,1,0,0,0,1,3,1,1,0,true
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Leonard M.,Portland Trail Blazers,2,0,4,18.116667,1,4,0,3,0,0,0,0,5,0,2,0,false
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,McCollum C.,Portland Trail Blazers,0,0,0,5.55,0,0,0,0,0,0,0,1,1,1,0,0,false
18/01/2015,02:00,Memphis Grizzlies,102,98,Portland Trail Blazers,Wright D.,Portland Trail Blazers,0,0,2,15.383333,0,2,0,2,0,0,0,0,1,0,0,0,false
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Wiggins A.,Minnesota Timberwolves,31,4,9,39.816666,11,17,4,5,5,6,1,1,1,1,2,3,true
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Young T.,Minnesota Timberwolves,22,5,6,41.65,9,17,0,2,4,4,1,3,3,3,0,0,true
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Lawson T.,Denver Nuggets,22,7,3,34.416668,7,15,2,5,6,7,2,2,1,2,1,0,false
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Nelson J.,Denver Nuggets,16,4,0,18.583334,7,10,2,5,0,0,0,0,2,0,2,0,false
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Hummel R.,Minnesota Timberwolves,15,0,13,42.633335,6,12,1,2,2,2,2,0,3,0,2,1,true
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Hickson J.,Denver Nuggets,14,1,10,31.783333,4,10,0,0,6,6,3,0,2,0,0,0,false
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Chandler W.,Denver Nuggets,14,2,0,32.766666,6,16,2,8,0,1,0,1,5,1,0,0,false
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Williams M.,Minnesota Timberwolves,13,7,3,36.333332,5,12,1,7,2,2,1,0,2,0,4,0,true
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Afflalo A.,Denver Nuggets,13,3,7,36.816666,4,14,3,8,2,2,1,1,2,1,2,0,false
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Dieng G.,Minnesota Timberwolves,12,5,8,37.433334,4,8,0,0,4,4,1,1,4,1,4,1,true
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Arthur D.,Denver Nuggets,8,0,1,16.833334,4,8,0,2,0,0,0,3,2,3,3,1,false
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Gee A.,Denver Nuggets,8,0,1,15.633333,2,4,1,2,3,4,0,0,1,0,0,0,false
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,LaVine Z.,Minnesota Timberwolves,7,3,1,11.716666,3,4,1,1,0,0,1,1,3,1,3,0,true
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Bennett A.,Minnesota Timberwolves,7,0,3,16.483334,3,6,0,0,1,2,1,0,1,0,0,0,true
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Budinger C.,Minnesota Timberwolves,6,0,0,13.95,2,4,1,2,1,1,0,0,1,0,0,0,true
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Faried K.,Denver Nuggets,6,1,8,30.583334,3,5,0,0,0,0,2,3,0,3,2,1,false
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Nurkic J.,Denver Nuggets,4,2,9,14.766666,1,7,0,0,2,2,5,0,4,0,0,0,false
18/01/2015,02:00,Denver Nuggets,105,113,Minnesota Timberwolves,Foye R.,Denver Nuggets,0,1,0,7.8166666,0,3,0,1,0,0,0,0,1,0,0,2,false
18/01/2015,03:00,Sacramento Kings,108,117,Los Angeles Clippers,Griffin B.,Los Angeles Clippers,30,5,5,36.533333,11,16,0,0,8,11,1,1,2,1,1,0,true
